"ID","Name","説明","Active","MaxLv","Lv","MP","SP","HP","射程","ターゲット","ターゲット2","範囲","適応","Zero","Flag","?","nTarget2","射程","0","MarkTarget","MarkTarget","MarkCaster","icon","MarkTarget","0","mark?","MarkRound","MarknewObj","AnimStart","AnimLoop","AnimAttack",        
02505,武具融合分解,武具融合分解を行う$R分解して戻ってきた$R融合元アイテムは$R耐久度が １ 最大耐久度が １ $Rの状態となる,1,1,1,0,0,0,3,3,1,0,0,0,840,0,0,0,0,65536,3,1000,0,4303,0,0,0,0,0,0,0,
02506,マニューバー・スピード,２足歩行ロボ搭乗時使用可能$R使用すると、攻撃スピード、命中率、回避率を$R一定時間飛躍的に上昇させる$Rただし$R効果が切れるとその反動により$R攻撃スピード、命中率、回避率が$R一定時間著しく低下する$R他マニューバーと併用することは出来ない,1,5,1,0,24,0,-1,1,1,0,0,0,844,1,0,0,0,65536,65535,1016,0,4306,0,0,0,0,0,0,0,
02506,マニューバー・スピード,２足歩行ロボ搭乗時使用可能$R使用すると、攻撃スピード、命中率、回避率を$R一定時間飛躍的に上昇させる$Rただし$R効果が切れるとその反動により$R攻撃スピード、命中率、回避率が$R一定時間著しく低下する$R他マニューバーと併用することは出来ない,1,5,2,0,30,0,-1,1,1,0,0,0,844,1,0,0,0,65536,65535,1016,0,4306,0,0,0,0,0,0,0,
02506,マニューバー・スピード,２足歩行ロボ搭乗時使用可能$R使用すると、攻撃スピード、命中率、回避率を$R一定時間飛躍的に上昇させる$Rただし$R効果が切れるとその反動により$R攻撃スピード、命中率、回避率が$R一定時間著しく低下する$R他マニューバーと併用することは出来ない,1,5,3,0,36,0,-1,1,1,0,0,0,844,1,0,0,0,65536,65535,1016,0,4306,0,0,0,0,0,0,0,
02506,マニューバー・スピード,２足歩行ロボ搭乗時使用可能$R使用すると、攻撃スピード、命中率、回避率を$R一定時間飛躍的に上昇させる$Rただし$R効果が切れるとその反動により$R攻撃スピード、命中率、回避率が$R一定時間著しく低下する$R他マニューバーと併用することは出来ない,1,5,4,0,42,0,-1,1,1,0,0,0,844,1,0,0,0,65536,65535,1016,0,4306,0,0,0,0,0,0,0,
02506,マニューバー・スピード,２足歩行ロボ搭乗時使用可能$R使用すると、攻撃スピード、命中率、回避率を$R一定時間飛躍的に上昇させる$Rただし$R効果が切れるとその反動により$R攻撃スピード、命中率、回避率が$R一定時間著しく低下する$R他マニューバーと併用することは出来ない,1,5,5,0,48,0,-1,1,1,0,0,0,844,1,0,0,0,65536,65535,1016,0,4306,0,0,0,0,0,0,0,
02507,テンペストショット,指定範囲内に一定時間$R矢ｏｒ弾の雨を降らす,1,5,1,0,12,0,7,2,2,3,c280,0,834,0,0,0,0,131085,7,1000,0,0,0,0,0,0,4319,0,0,
02507,テンペストショット,指定範囲内に一定時間$R矢ｏｒ弾の雨を降らす,1,5,2,0,24,0,7,2,2,3,c280,0,834,0,0,0,0,131085,7,1000,0,0,0,0,0,0,4319,0,0,
02507,テンペストショット,指定範囲内に一定時間$R矢ｏｒ弾の雨を降らす,1,5,3,0,36,0,7,2,2,5,c280,0,834,0,0,0,0,131085,7,1000,0,0,0,0,0,0,4342,0,0,
02507,テンペストショット,指定範囲内に一定時間$R矢ｏｒ弾の雨を降らす,1,5,4,0,48,0,7,2,2,3,c280,0,834,0,0,0,0,131085,7,1000,0,0,0,0,0,0,4319,0,0,
02507,テンペストショット,指定範囲内に一定時間$R矢ｏｒ弾の雨を降らす,1,5,5,0,60,0,7,2,2,5,c280,0,834,0,0,0,0,131085,7,1000,0,0,0,0,0,0,4342,0,0,
02508,マーシレスシャドウ,範囲内にいる対象を攻撃しつつ$R一定確率で硬直状態を与える$R攻撃後はクローキング状態となる,1,5,1,0,26,0,5,2,2,3,0,0,834,0,0,0,0,131082,5,1000,0,0,0,4322,0,0,0,0,0,
02508,マーシレスシャドウ,範囲内にいる対象を攻撃しつつ$R一定確率で硬直状態を与える$R攻撃後はクローキング状態となる,1,5,2,0,32,0,5,2,2,3,0,0,834,0,0,0,0,131082,5,1000,0,0,0,4322,0,0,0,0,0,
02508,マーシレスシャドウ,範囲内にいる対象を攻撃しつつ$R一定確率で硬直状態を与える$R攻撃後はクローキング状態となる,1,5,3,0,38,0,5,2,2,3,0,0,834,0,0,0,0,131082,5,1000,0,0,0,4322,0,0,0,0,0,
02508,マーシレスシャドウ,範囲内にいる対象を攻撃しつつ$R一定確率で硬直状態を与える$R攻撃後はクローキング状態となる,1,5,4,0,44,0,5,2,2,3,0,0,834,0,0,0,0,131082,5,1000,0,0,0,4322,0,0,0,0,0,
02508,マーシレスシャドウ,範囲内にいる対象を攻撃しつつ$R一定確率で硬直状態を与える$R攻撃後はクローキング状態となる,1,5,5,0,50,0,5,2,2,3,0,0,834,0,0,0,0,131082,5,1000,0,0,0,4322,0,0,0,0,0,
02509,ロックフォール,対象を押し流す岩雪崩を発生させる,1,5,1,29,0,0,-1,1,2,2,0,0,814,0,0,0,0,131076,65535,1005,0,0,0,0,0,0,4333,0,0,
02509,ロックフォール,対象を押し流す岩雪崩を発生させる,1,5,2,32,0,0,-1,1,2,2,0,0,814,0,0,0,0,131076,65535,1005,0,0,0,0,0,0,4333,0,0,
02509,ロックフォール,対象を押し流す岩雪崩を発生させる,1,5,3,35,0,0,-1,1,2,2,0,0,814,0,0,0,0,131076,65535,1005,0,0,0,0,0,0,4333,0,0,
02509,ロックフォール,対象を押し流す岩雪崩を発生させる,1,5,4,35,0,0,-1,1,2,2,0,0,814,0,0,0,0,131076,65535,1005,0,0,0,0,0,0,4333,0,0,
02509,ロックフォール,対象を押し流す岩雪崩を発生させる,1,5,5,35,0,0,-1,1,2,2,0,0,814,0,0,0,0,131076,65535,1005,0,0,0,0,0,0,4333,0,0,
02510,プリックルシード,対象を一定時間攻撃してくれる$R植物を出現させる,1,5,1,20,20,0,5,2,1,0,0,0,834,0,0,0,0,65536,5,1018,0,0,0,0,0,0,0,0,0,
02510,プリックルシード,対象を一定時間攻撃してくれる$R植物を出現させる,1,5,2,30,30,0,5,2,1,0,0,0,834,0,0,0,0,65536,5,1018,0,0,0,0,0,0,0,0,0,
02510,プリックルシード,対象を一定時間攻撃してくれる$R植物を出現させる,1,5,3,40,40,0,5,2,1,0,0,0,834,0,0,0,0,65536,5,1018,0,0,0,0,0,0,0,0,0,
02510,プリックルシード,対象を一定時間攻撃してくれる$R植物を出現させる$R植物の攻撃で一定確率で毒状態になる,1,5,4,50,50,0,5,2,1,0,0,0,834,0,0,0,0,65536,5,1018,0,0,0,0,0,0,0,0,0,
02510,プリックルシード,対象を一定時間攻撃してくれる$R植物を出現させる$R植物の攻撃で一定確率で毒状態になる,1,5,5,60,60,0,5,2,1,0,0,0,834,0,0,0,0,65536,5,1018,0,0,0,0,0,0,0,0,0,
02511, ,てすと,1,5,1,0,0,0,6,2,1,0,0,0,34,0,0,0,0,65543,6,0,0,0,4332,0,0,0,0,0,0,
02511, ,てすと,1,5,2,0,0,0,6,2,1,0,0,0,34,0,0,0,0,65543,6,0,0,0,4332,0,0,0,0,0,0,
02511, ,てすと,1,5,3,0,0,0,6,2,1,0,0,0,34,0,0,0,0,65543,6,0,0,0,4332,0,0,0,0,0,0,
02511, ,てすと,1,5,4,0,0,0,6,2,1,0,0,0,34,0,0,0,0,65543,6,0,0,0,4332,0,0,0,0,0,0,
02511, ,てすと,1,5,5,0,0,0,6,2,1,0,0,0,34,0,0,0,0,65543,6,0,0,0,4332,0,0,0,0,0,0,
02512,シールドインパクト,盾を使用し前方に衝撃を放ち$R一定確率でスタン状態にする,1,5,1,0,20,0,-1,2,2,3,100,0,834,0,0,0,0,131072,65535,1000,0,4317,0,0,0,0,0,0,0,
02512,シールドインパクト,盾を使用し前方に衝撃を放ち$R一定確率でスタン状態にする,1,5,2,0,25,0,-1,2,2,3,100,0,834,0,0,0,0,131072,65535,1000,0,4317,0,0,0,0,0,0,0,
02512,シールドインパクト,盾を使用し前方に衝撃を放ち$R一定確率でスタン状態にする$R稀に対象のＡＧＩを低下させる$R対象がモンスターの場合$R近距離回避力を低下させる,1,5,3,0,30,0,-1,2,2,3,100,0,834,0,0,0,0,131072,65535,1000,0,4317,0,0,0,0,0,0,0,
02512,シールドインパクト,盾を使用し前方に衝撃を放ち$R一定確率でスタン状態にする$R稀に対象のＡＧＩ、ＳＴＲを$R低下させる$R対象がモンスターの場合$R近距離回避力$R物理攻撃力を低下させる,1,5,4,0,35,0,-1,2,2,3,100,0,834,0,0,0,0,131072,65535,1000,0,4317,0,0,0,0,0,0,0,
02512,シールドインパクト,盾を使用し前方に衝撃を放ち$R一定確率でスタン状態にする$R稀に対象のＡＧＩ、ＳＴＲ$RＤＥＸを低下させる$R対象がモンスターの場合$R近距離回避力、近距離命中$R物理攻撃力を低下させる,1,5,5,0,40,0,-1,2,2,3,100,0,834,0,0,0,0,131072,65535,1000,0,4317,0,0,0,0,0,0,0,
02513,スパイラルスピア,神速のなぎ払い$R範囲内にいる$R全ての対象を巻き込む,1,5,1,0,20,0,2,2,2,3,1020,0,834,0,0,0,0,131084,2,1000,0,0,0,0,0,0,4318,0,0,
02513,スパイラルスピア,神速のなぎ払い$R範囲内にいる$R全ての対象を巻き込む,1,5,2,0,25,0,2,2,2,3,1020,0,834,0,0,0,0,131084,2,1000,0,0,0,0,0,0,4318,0,0,
02513,スパイラルスピア,神速のなぎ払い$R範囲内にいる$R全ての対象を巻き込む,1,5,3,0,30,0,2,2,2,5,1020,0,834,0,0,0,0,131084,2,1000,0,0,0,0,0,0,4341,0,0,
02513,スパイラルスピア,神速のなぎ払い$R範囲内にいる$R全ての対象を巻き込む,1,5,4,0,35,0,2,2,2,3,1020,0,834,0,0,0,0,131084,2,1000,0,0,0,0,0,0,4318,0,0,
02513,スパイラルスピア,神速のなぎ払い$R範囲内にいる$R全ての対象を巻き込む,1,5,5,0,40,0,2,2,2,5,1020,0,834,0,0,0,0,131084,2,1000,0,0,0,0,0,0,4341,0,0,
02514,フレアショット,対象の体内で数秒後に爆発する$R矢ｏｒ弾を撃ちこむ$R一定確率で持続ダメージを与える,1,5,1,0,28,0,7,2,1,0,c280,0,34,0,0,0,0,65543,7,1000,0,0,4320,5608,0,0,0,0,0,
02514,フレアショット,対象の体内で数秒後に爆発する$R矢ｏｒ弾を撃ちこむ$R一定確率で持続ダメージを与える,1,5,2,0,35,0,7,2,1,0,c280,0,34,0,0,0,0,65543,7,1000,0,0,4320,5608,0,0,0,0,0,
02514,フレアショット,対象の体内で数秒後に爆発する$R矢ｏｒ弾を撃ちこむ$R一定確率で持続ダメージを与える,1,5,3,0,42,0,7,2,1,0,c280,0,34,0,0,0,0,65543,7,1000,0,0,4320,5608,0,0,0,0,0,
02514,フレアショット,対象の体内で数秒後に爆発する$R矢ｏｒ弾を撃ちこむ$R一定確率で持続ダメージを与える,1,5,4,0,49,0,7,2,1,0,c280,0,34,0,0,0,0,65543,7,1000,0,0,4320,5608,0,0,0,0,0,
02514,フレアショット,対象の体内で数秒後に爆発する$R矢ｏｒ弾を撃ちこむ$R一定確率で持続ダメージを与える,1,5,5,0,56,0,7,2,1,0,c280,0,34,0,0,0,0,65543,7,1000,0,0,4320,5608,0,0,0,0,0,
02515,てすと,てすと,1,5,1,0,0,0,7,2,2,1,0,0,34,0,0,0,0,131073,7,1001,0,0,0,8011,0,0,0,0,0,
02515,てすと,てすと,1,5,2,0,0,0,7,2,2,1,0,0,34,0,0,0,0,131073,7,1001,0,0,0,8011,0,0,0,0,0,
02515,てすと,てすと,1,5,3,0,0,0,7,2,2,1,0,0,34,0,0,0,0,131073,7,1001,0,0,0,8011,0,0,0,0,0,
02515,てすと,てすと,1,5,4,0,0,0,7,2,2,1,0,0,34,0,0,0,0,131073,7,1001,0,0,0,8011,0,0,0,0,0,
02515,てすと,てすと,1,5,5,0,0,0,7,2,2,1,0,0,34,0,0,0,0,131073,7,1001,0,0,0,8011,0,0,0,0,0,
02516,悪鬼,ＡＧＩを低下させる攻撃を$R連続で行う$R対象がモンスターの場合$R回避率を低下させる,1,3,1,0,15,0,1,2,1,0,0,0,34,0,0,0,0,65543,1,1000,0,4321,0,0,0,0,0,0,0,
02516,悪鬼,ＡＧＩとＤＥＸとＶＩＴを$R低下させる攻撃を$R連続で行う$R対象がモンスターの場合$R回避率、命中率$R防御力を低下させる,1,3,2,0,17,0,1,2,1,0,0,0,34,0,0,0,0,65543,1,1000,0,4321,0,0,0,0,0,0,0,
02516,悪鬼,ＡＧＩとＤＥＸとＶＩＴを$R低下させる攻撃を$R連続で行う$R対象がモンスターの場合$R回避率、命中率$R防御力を低下させる,1,3,3,0,19,0,1,2,1,0,0,0,34,0,0,0,0,65543,1,1000,0,4321,0,0,0,0,0,0,0,
02517,ストレートフラッシュ,対象を１回～ランダム回数攻撃する,1,5,1,0,25,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02517,ストレートフラッシュ,対象を３回～ランダム回数攻撃する,1,5,2,0,30,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02517,ストレートフラッシュ,対象を５回～ランダム回数攻撃する,1,5,3,0,35,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02517,ストレートフラッシュ,対象を７回～ランダム回数攻撃する,1,5,4,0,40,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02517,ストレートフラッシュ,対象を９回～ランダム回数攻撃する,1,5,5,0,45,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02518,ストレートフラッシュ,テスト,1,5,1,0,25,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02518,ストレートフラッシュ,テスト,1,5,2,0,30,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02518,ストレートフラッシュ,テスト,1,5,3,0,35,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02518,ストレートフラッシュ,テスト,1,5,4,0,40,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02518,ストレートフラッシュ,テスト,1,5,5,0,45,0,1,2,1,0,83c3e,0,34,0,0,0,0,65551,1,1000,0,0,0,0,0,8006,0,0,0,
02519,ジョーカースタイル,一般武器限定$R対象のＳＴＲを低下させる攻撃を行う$R対象がモンスターの場合$R物理攻撃力が低下する,1,3,1,0,35,0,1,2,1,0,43c3e,0,34,0,0,0,0,65537,1,1000,0,0,0,0,0,0,0,0,0,
02519,ジョーカースタイル,遠距離武器限定$R対象に一定確率で鈍足効果を$R与える攻撃を行う,1,3,2,0,43,0,4,2,1,0,c280,0,34,0,0,0,0,65537,4,1000,0,0,0,0,0,0,0,0,0,
02519,ジョーカースタイル,両手武器限定$R対象のＡＧＩを低下させる攻撃を行う$R物理攻撃力が低下する$R対象がモンスターの場合$R近距離回避力が低下する,1,3,3,0,50,0,2,2,2,3,78000000,0,34,0,0,0,0,131073,2,1000,0,0,0,0,0,0,0,0,0,
02520,ジョーカースタイル,テスト,1,1,1,0,0,0,1,2,1,0,383e,0,34,0,0,0,0,65551,1,1000,0,0,0,4262,0,0,0,0,0,
02521,ジョーカースタイル,テスト,1,1,1,0,0,0,4,2,1,0,c280,0,34,0,0,0,0,65537,4,1000,0,0,0,4262,0,0,0,0,0,
02522,ジョーカースタイル,テスト,1,1,1,0,0,0,2,2,2,3,38000000,0,14,0,0,0,0,131073,2,1000,0,0,0,4289,0,0,0,0,0,
02523,イクスパンジアーム,一定確率で状態異常を$R消去する攻撃を行う,1,5,1,15,15,0,4,2,1,0,0,0,34,0,0,0,0,65537,4,1013,0,0,0,4338,0,0,0,0,0,
02523,イクスパンジアーム,一定確率で状態異常を$R消去する攻撃を行う,1,5,2,23,23,0,4,2,1,0,0,0,34,0,0,0,0,65537,4,1013,0,0,0,4338,0,0,0,0,0,
02523,イクスパンジアーム,一定確率で状態異常を$R消去する攻撃を行う,1,5,3,27,27,0,4,2,1,0,0,0,34,0,0,0,0,65537,4,1013,0,0,0,4338,0,0,0,0,0,
02523,イクスパンジアーム,一定確率で状態異常を$R消去する攻撃を行う,1,5,4,30,30,0,4,2,1,0,0,0,34,0,0,0,0,65537,4,1013,0,0,0,4338,0,0,0,0,0,
02523,イクスパンジアーム,一定確率で状態異常を$R消去する攻撃を行う,1,5,5,33,33,0,4,2,1,0,0,0,34,0,0,0,0,65537,4,1013,0,0,0,4338,0,0,0,0,0,
02524,レールガン,２足歩行ロボ搭乗時使用可能$R専用弾を電磁誘導により$R飛ばして攻撃する,1,5,1,0,100,0,9,2,1,0,0,0,34,0,0,0,0,65543,9,4366,2008,0,4367,4368,0,0,0,0,0,
02524,レールガン,２足歩行ロボ搭乗時使用可能$R専用弾を電磁誘導により$R飛ばして攻撃する,1,5,2,0,100,0,9,2,1,0,0,0,34,0,0,0,0,65543,9,4366,2008,0,4367,4368,0,0,0,0,0,
02524,レールガン,２足歩行ロボ搭乗時使用可能$R専用弾を電磁誘導により$R飛ばして攻撃する,1,5,3,0,100,0,10,2,1,0,0,0,34,0,0,0,0,65543,10,4366,2008,0,4367,4368,0,0,0,0,0,
02524,レールガン,２足歩行ロボ搭乗時使用可能$R専用弾を電磁誘導により$R飛ばして攻撃する,1,5,4,0,100,0,10,2,1,0,0,0,34,0,0,0,0,65543,10,4366,2008,0,4367,4368,0,0,0,0,0,
02524,レールガン,２足歩行ロボ搭乗時使用可能$R専用弾を電磁誘導により$R飛ばして攻撃する,1,5,5,0,100,0,11,2,1,0,0,0,34,0,0,0,0,65543,11,4366,2008,0,4367,4368,0,0,0,0,0,
02525,サテライト,小型ロボットを召喚し$R支援攻撃を行う,1,5,1,0,10,0,5,2,1,1,0,0,34,7,0,0,0,65546,5,1000,2007,0,0,4136,0,0,0,0,0,
02525,サテライト,小型ロボットを召喚し$R支援攻撃を行う,1,5,2,0,12,0,5,2,1,1,0,0,34,7,0,0,0,65546,5,1000,2007,0,0,4136,0,0,0,0,0,
02525,サテライト,小型ロボットを召喚し$R支援攻撃を行う,1,5,3,0,14,0,5,2,1,1,0,0,34,7,0,0,0,65546,5,1000,2007,0,0,4136,0,0,0,0,0,
02525,サテライト,小型ロボットを召喚し$R支援攻撃を行う,1,5,4,0,16,0,5,2,1,1,0,0,34,7,0,0,0,65546,5,1000,2007,0,0,4136,0,0,0,0,0,
02525,サテライト,小型ロボットを召喚し$R支援攻撃を行う,1,5,5,0,18,0,5,2,1,1,0,0,34,7,0,0,0,65546,5,1000,2007,0,0,4136,0,0,0,0,0,
02526,フェンリル召喚,フェンリルを使い$R前方の敵単体を飲み込む,1,3,1,30,0,0,6,2,1,0,0,0,834,7,0,0,0,65546,6,1001,2008,0,0,4356,0,0,0,0,0,
02526,フェンリル召喚,フェンリルの力によって$RＨＰとＭＰとＳＰを回復する$R※フェンリル召喚Ｌｖ１で$R敵を飲み込んだ後に使用した場合$R回復量が上昇する,1,3,2,75,0,0,0,1,1,0,0,0,840,7,0,0,0,65536,0,1001,0,4357,0,0,0,0,0,0,0,
02526,フェンリル召喚,フェンリルの力によって$R範囲攻撃を行う$R※フェンリル召喚Ｌｖ１で$R敵を飲み込んだ後に使用した場合$R威力が上昇する,1,3,3,120,0,0,6,4,2,5,0,0,834,7,0,0,0,131082,6,1001,0,0,0,4358,0,0,0,0,0,
02527,神速斬り,高速で移動し斬撃を行う$R一定確率でスタン効果を与える,1,5,1,0,90,0,3,2,1,0,383e,0,834,0,0,0,0,65546,3,1001,2008,4343,0,0,0,0,0,0,0,
02527,神速斬り,高速で移動し斬撃を行う$R一定確率でスタン効果を与える,1,5,2,0,104,0,4,2,1,0,383e,0,834,0,0,0,0,65546,4,1001,2008,4343,0,0,0,0,0,0,0,
02527,神速斬り,高速で移動し斬撃を行う$R一定確率でスタン効果を与える,1,5,3,0,117,0,5,2,1,0,383e,0,834,0,0,0,0,65546,5,1001,2008,4343,0,0,0,0,0,0,0,
02527,神速斬り,高速で移動し斬撃を行う$R一定確率でスタン効果を与える,1,5,4,0,131,0,6,2,1,0,383e,0,834,0,0,0,0,65546,6,1001,2008,4343,0,0,0,0,0,0,0,
02527,神速斬り,高速で移動し斬撃を行う$R一定確率でスタン効果を与える,1,5,5,0,144,0,7,2,1,0,383e,0,834,0,0,0,0,65546,7,1001,2008,4343,0,0,0,0,0,0,0,
02528,リムーブウエポン,対象の物理攻撃力と$R魔法攻撃力を下げる$Rプレイヤーの場合は$Rさらに武器の装備が外され$RＶＩＴが減少する,1,5,1,0,9,0,2,2,1,0,0,0,34,0,0,0,0,65537,2,1000,0,0,0,4344,0,0,0,0,0,
02528,リムーブウエポン,対象の物理攻撃力と$R魔法攻撃力を下げる$Rプレイヤーの場合は$Rさらに武器の装備が外され$RＶＩＴが減少する,1,5,2,0,12,0,2,2,1,0,0,0,34,0,0,0,0,65537,2,1000,0,0,0,4344,0,0,0,0,0,
02528,リムーブウエポン,対象の物理攻撃力と$R魔法攻撃力を下げる$Rプレイヤーの場合は$Rさらに武器の装備が外され$RＶＩＴが減少する,1,5,3,0,15,0,2,2,1,0,0,0,34,0,0,0,0,65537,2,1000,0,0,0,4344,0,0,0,0,0,
02528,リムーブウエポン,対象の物理攻撃力と$R魔法攻撃力を下げる$Rプレイヤーの場合は$Rさらに武器の装備が外され$RＶＩＴが減少する,1,5,4,0,18,0,2,2,1,0,0,0,34,0,0,0,0,65537,2,1000,0,0,0,4344,0,0,0,0,0,
02528,リムーブウエポン,対象の物理攻撃力と$R魔法攻撃力を下げる$Rプレイヤーの場合は$Rさらに武器の装備が外され$RＶＩＴが減少する,1,5,5,0,21,0,2,2,1,0,0,0,34,0,0,0,0,65537,2,1000,0,0,0,4344,0,0,0,0,0,
02529,影縫い,相手を拘束する$R範囲内の対象を硬直させ$R一定確率で即死させる,1,5,1,2,13,0,9,4,2,5,0,0,834,0,0,0,0,131087,9,1013,0,4349,0,4350,0,0,0,0,0,
02529,影縫い,相手を拘束する$R範囲内の対象を硬直させ$R一定確率で即死させる,1,5,2,4,16,0,9,4,2,5,0,0,834,0,0,0,0,131087,9,1013,0,4349,0,4350,0,0,0,0,0,
02529,影縫い,相手を拘束する$R範囲内の対象を硬直させ$R一定確率で即死させる,1,5,3,6,19,0,9,4,2,5,0,0,834,0,0,0,0,131087,9,1013,0,4349,0,4350,0,0,0,0,0,
02529,影縫い,相手を拘束する$R範囲内の対象を硬直させ$R一定確率で即死させる,1,5,4,8,22,0,9,4,2,5,0,0,834,0,0,0,0,131087,9,1013,0,4349,0,4350,0,0,0,0,0,
02529,影縫い,相手を拘束する$R範囲内の対象を硬直させ$R一定確率で即死させる,1,5,5,10,25,0,9,4,2,5,0,0,834,0,0,0,0,131087,9,1013,0,4349,0,4350,0,0,0,0,0,
02530,サーチウィークポイント,範囲内の対象のクリティカルと$R命中率を上昇させる,1,5,1,0,65,0,-1,1,2,5,0,0,c,1,0,0,0,131087,65535,0,0,4347,0,4347,0,0,0,0,0,
02530,サーチウィークポイント,範囲内の対象のクリティカルと$R命中率を上昇させる,1,5,2,0,65,0,-1,1,2,5,0,0,c,1,0,0,0,131087,65535,0,0,4347,0,4347,0,0,0,0,0,
02530,サーチウィークポイント,範囲内の対象のクリティカルと$R命中率を上昇させる,1,5,3,0,65,0,-1,1,2,5,0,0,c,1,0,0,0,131087,65535,0,0,4347,0,4347,0,0,0,0,0,
02530,サーチウィークポイント,範囲内の対象のクリティカルと$R命中率を上昇させる,1,5,4,0,65,0,-1,1,2,5,0,0,c,1,0,0,0,131087,65535,0,0,4347,0,4347,0,0,0,0,0,
02530,サーチウィークポイント,範囲内の対象のクリティカルと$R命中率を上昇させる,1,5,5,0,65,0,-1,1,2,5,0,0,c,1,0,0,0,131087,65535,0,0,4347,0,4347,0,0,0,0,0,
02531,チェンジターゲット,敵を引き付ける偶像を出現させ$R敵のターゲットを引き付ける,1,5,1,0,40,0,5,4,2,3,0,0,34,1,0,0,0,131082,5,1018,2007,5069,0,4348,0,0,0,0,0,
02531,チェンジターゲット,敵を引き付ける偶像を出現させ$R敵のターゲットを引き付ける,1,5,2,0,40,0,5,4,2,3,0,0,34,1,0,0,0,131082,5,1018,2007,5069,0,4348,0,0,0,0,0,
02531,チェンジターゲット,敵を引き付ける偶像を出現させ$R敵のターゲットを引き付ける,1,5,3,0,40,0,5,4,2,3,0,0,34,1,0,0,0,131082,5,1018,2007,5069,0,4348,0,0,0,0,0,
02531,チェンジターゲット,敵を引き付ける偶像を出現させ$R敵のターゲットを引き付ける,1,5,4,0,40,0,5,4,2,3,0,0,34,1,0,0,0,131082,5,1018,2007,5069,0,4348,0,0,0,0,0,
02531,チェンジターゲット,敵を引き付ける偶像を出現させ$R敵のターゲットを引き付ける,1,5,5,0,40,0,5,4,2,3,0,0,34,1,0,0,0,131082,5,1018,2007,5069,0,4348,0,0,0,0,0,
02532,ブロッキング,盾装備時に一定確率で$R敵の攻撃を止める$R止められた敵は一定時間気絶する,1,5,1,0,15,0,-1,1,1,0,100,0,44,1,0,7,0,65536,65535,0,0,4345,0,0,0,0,0,0,0,
02532,ブロッキング,盾装備時に一定確率で$R敵の攻撃を止める$R止められた敵は一定時間気絶する,1,5,2,0,25,0,-1,1,1,0,100,0,44,1,0,7,0,65536,65535,0,0,4345,0,0,0,0,0,0,0,
02532,ブロッキング,盾装備時に一定確率で$R敵の攻撃を止める$R止められた敵は一定時間気絶する,1,5,3,0,35,0,-1,1,1,0,100,0,44,1,0,7,0,65536,65535,0,0,4345,0,0,0,0,0,0,0,
02532,ブロッキング,盾装備時に一定確率で$R敵の攻撃を止める$R止められた敵は一定時間気絶する,1,5,4,0,45,0,-1,1,1,0,100,0,44,1,0,7,0,65536,65535,0,0,4345,0,0,0,0,0,0,0,
02532,ブロッキング,盾装備時に一定確率で$R敵の攻撃を止める$R止められた敵は一定時間気絶する,1,5,5,0,55,0,-1,1,1,0,100,0,44,1,0,7,0,65536,65535,0,0,4345,0,0,0,0,0,0,0,
02533,ストロングボディ,自身を含むＰＴメンバーの$RＭＡＸＨＰとＤＥＦを増加させる,1,5,1,0,70,0,-1,1,2,5,0,0,a,1,0,0,0,131087,65535,0,0,4346,0,4346,0,0,0,0,0,
02533,ストロングボディ,自身を含むＰＴメンバーの$RＭＡＸＨＰとＤＥＦを増加させる,1,5,2,0,70,0,-1,1,2,5,0,0,a,1,0,0,0,131087,65535,0,0,4346,0,4346,0,0,0,0,0,
02533,ストロングボディ,自身を含むＰＴメンバーの$RＭＡＸＨＰとＤＥＦを増加させる,1,5,3,0,70,0,-1,1,2,5,0,0,a,1,0,0,0,131087,65535,0,0,4346,0,4346,0,0,0,0,0,
02533,ストロングボディ,自身を含むＰＴメンバーの$RＭＡＸＨＰとＤＥＦを増加させる,1,5,4,0,70,0,-1,1,2,5,0,0,a,1,0,0,0,131087,65535,0,0,4346,0,4346,0,0,0,0,0,
02533,ストロングボディ,自身を含むＰＴメンバーの$RＭＡＸＨＰとＤＥＦを増加させる,1,5,5,0,70,0,-1,1,2,5,0,0,a,1,0,0,0,131087,65535,0,0,4346,0,4346,0,0,0,0,0,
02534,ジリオンブレイド,一太刀で無数の斬撃を$R放ったかの如く$R相手を切りつける,1,5,1,0,150,0,2,2,2,3,383e,0,834,0,0,0,0,131082,2,1000,0,0,0,4375,0,0,0,0,0,
